#EXPORTTYPE:                 ,DATA ALL                                                                    
#FILE:                       ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2.ngb-ds3
#FORMAT:                     ,NETZSCH5                                                                    
#FTYPE:                      ,ANSI                                                                        
#IDENTITY:                   ,De_alloy_MACT_pk_R2                                                         
#DECIMAL:                    ,POINT                                                                       
#SEPARATOR:                  ,COMMA                                                                       
#MTYPE:                      ,DSC                                                                         
#INSTRUMENT:                 ,NETZSCH STA 449F3                                                           
#PROJECT:                    ,nano-Al                                                                     
#DATE/TIME:                  ,12/12/2023 3:12:41 PM (UTC-5)                                               
#CORR. FILE:                 ,BL_11012023_20Kmin_1200C_10O2_40Ar.ngb-bs3                                  
#TEMPCAL:                    ,03-05-2023 11:25                                                            
#SENSITIVITY:                ,03-05-2023 11:53                                                            
#LABORATORY:                 ,calorimetry lab                                                             
#OPERATOR:                   ,YP                                                                          
#REMARK:                     ,dealloy_Al_12122023_MACT_A_pink_label_20Kmin_20O2_80Ar_1200C_round_2        
#SAMPLE:                     ,De_alloy_MACT_pk_R2                                                         
#SAMPLE MASS /mg:            ,5.3231                                                                      
#MATERIAL:                   ,mt                                                                          
#REFERENCE:                  ,empty                                                                       
#REFERENCE MASS /mg:         ,0                                                                           
#TYPE OF CRUCIBLE:           ,Al2O3 85 µl, with lid                                                       
#SAMPLE CRUCIBLE MASS /mg:   ,0                                                                           
#REFERENCE CRUCIBLE MASS /mg:,0                                                                           
#DSC RANGE /µV:              ,5000                                                                        
#TG RANGE /mg:               ,35000                                                                       
#TAU-R:                      ,---                                                                         
#CORR. CODE:                 ,020                                                                         
#EXO:                        ,+1                                                                          
#RANGE:                      ,50°C/20.0(K/min)/1200°C                                                     
#SEGMENT:                    ,S3/3                                                                        
#SEG. 3:                     ,50°C/20.0(K/min)/1200°C                                                     

##Temp./°C,Time/min,DSC/(mW/mg),Mass/%,Sensit./(uV/mW)
 451.91800,56.10667,     11.90192,102.13372,0.64219
 452.19699,56.12000,     11.93421,102.14612,0.64198
 452.45099,56.13333,     11.96618,102.16284,0.64178
 452.71500,56.14667,     11.99965,102.16284,0.64158
 452.97601,56.16000,     12.03153,102.19177,0.64138
 453.23801,56.17333,     12.06613,102.19177,0.64118
 453.49500,56.18667,     12.09756,102.21262,0.64099
 453.75299,56.20000,     12.12834,102.22089,0.64079
 454.01999,56.21333,     12.16308,102.22089,0.64059
 454.28400,56.22667,     12.19623,102.25000,0.64038
 454.54401,56.24000,     12.23069,102.25000,0.64019
 454.80200,56.25333,     12.26559,102.25207,0.63999
 455.07901,56.26667,     12.30325,102.26034,0.63978
 455.34000,56.28000,     12.33578,102.27274,0.63958
 455.59399,56.29333,     12.37315,102.28946,0.63938
 455.84900,56.30667,     12.40900,102.30392,0.63919
 456.12000,56.32000,     12.43860,102.32271,0.63898
 456.38699,56.33333,     12.47309,102.34337,0.63878
 456.64700,56.34667,     12.50886,102.35164,0.63858
 456.90601,56.36000,     12.54642,102.35164,0.63838
 457.16101,56.37333,     12.58867,102.35802,0.63818
 457.42899,56.38667,     12.62687,102.37662,0.63798
 457.70001,56.40000,     12.66402,102.38282,0.63777
 457.96500,56.41333,     12.70065,102.40574,0.63757
 458.22000,56.42667,     12.74075,102.40574,0.63737
 458.48499,56.44000,     12.77676,102.43073,0.63717
 458.73801,56.45333,     12.81126,102.44331,0.63697
 459.01401,56.46667,     12.84726,102.45571,0.63676
 459.26501,56.48000,     12.88807,102.47224,0.63657
 459.53000,56.49333,     12.92800,102.49310,0.63636
 459.79401,56.50667,     12.96614,102.50136,0.63616
 460.06000,56.52000,     13.00524,102.52428,0.63596
 460.31100,56.53333,     13.04616,102.50756,0.63576
 460.57700,56.54667,     13.08960,102.52015,0.63556
 460.84000,56.56000,     13.13324,102.52221,0.63536
 461.10400,56.57333,     13.17490,102.50549,0.63515
 461.36301,56.58667,     13.21537,102.51169,0.63496
 461.62000,56.60000,     13.25358,102.50756,0.63476
 461.88199,56.61333,     13.29461,102.50756,0.63456
 462.14600,56.62667,     13.33886,102.51996,0.63435
 462.41299,56.64000,     13.38070,102.54100,0.63415
 462.66699,56.65333,     13.42055,102.55340,0.63395
 462.94501,56.66667,     13.46240,102.58026,0.63374
 463.20099,56.68000,     13.50460,102.59492,0.63354
 463.46799,56.69333,     13.55266,102.61558,0.63333
 463.72501,56.70667,     13.59561,102.63850,0.63314
 463.98901,56.72000,     13.63871,102.64263,0.63293
 464.25601,56.73333,     13.68233,102.64057,0.63273
 464.51099,56.74667,     13.72647,102.63625,0.63253
 464.77802,56.76000,     13.77219,102.64470,0.63232
 465.03699,56.77333,     13.82302,102.65916,0.63213
 465.29999,56.78667,     13.86715,102.72567,0.63192
 465.55899,56.80000,     13.91011,102.75272,0.63172
 465.82700,56.81333,     13.95575,102.78390,0.63152
 466.08701,56.82667,     14.00105,102.79837,0.63131
 466.35501,56.84000,     14.04720,102.81716,0.63111
 466.60999,56.85333,     14.09747,102.82955,0.63091
 466.88000,56.86667,     14.14304,102.82749,0.63070
 467.15500,56.88000,     14.19646,102.85022,0.63049
 467.40500,56.89333,     14.24447,102.83594,0.63030
 467.66800,56.90667,     14.29023,102.84834,0.63009
 467.93799,56.92000,     14.33820,102.86487,0.62988
 468.19199,56.93333,     14.39002,102.88572,0.62969
 468.46899,56.94667,     14.44273,102.88986,0.62947
 468.72601,56.96000,     14.48556,102.90639,0.62928
 468.97900,56.97333,     14.53427,102.91259,0.62908
 469.24799,56.98667,     14.58512,102.93964,0.62887
 469.51099,57.00000,     14.63543,102.96463,0.62867
 469.76599,57.01333,     14.68701,102.98529,0.62847
 470.03299,57.02667,     14.74272,103.02286,0.62826
 470.29401,57.04000,     14.79287,103.04766,0.62806
 470.56799,57.05333,     14.84718,103.06645,0.62785
 470.82401,57.06667,     14.90006,103.09970,0.62765
 471.08801,57.08000,     14.95288,103.13915,0.62745
 471.35199,57.09333,     15.00483,103.14948,0.62724
 471.61499,57.10667,     15.05474,103.18273,0.62704
 471.88000,57.12000,     15.11066,103.18912,0.62683
 472.14600,57.13333,     15.16481,103.21805,0.62663
 472.40100,57.14667,     15.21399,103.23270,0.62643
 472.66199,57.16000,     15.26834,103.23251,0.62623
 472.92300,57.17333,     15.32937,103.23871,0.62602
 473.19199,57.18667,     15.38807,103.26163,0.62582
 473.45300,57.20000,     15.43887,103.26163,0.62561
 473.71600,57.21333,     15.49616,103.29488,0.62541
 473.98599,57.22667,     15.55477,103.30108,0.62520
 474.24100,57.24000,     15.61176,103.35932,0.62500
 474.50201,57.25333,     15.67119,103.38844,0.62480
 474.77499,57.26667,     15.72539,103.41136,0.62459
 475.02499,57.28000,     15.78169,103.47373,0.62439
 475.29901,57.29333,     15.84333,103.49853,0.62418
 475.55499,57.30667,     15.89639,103.51731,0.62398
 475.82800,57.32000,     15.95442,103.54230,0.62377
 476.09000,57.33333,     16.01663,103.56296,0.62356
 476.34698,57.34667,     16.07901,103.57968,0.62336
 476.60901,57.36000,     16.13970,103.60861,0.62316
 476.87299,57.37333,     16.20092,103.62120,0.62296
 477.13800,57.38667,     16.26451,103.63773,0.62275
 477.40201,57.40000,     16.32237,103.65858,0.62254
 477.66501,57.41333,     16.38209,103.66685,0.62234
 477.92599,57.42667,     16.44365,103.69803,0.62214
 478.19800,57.44000,     16.50824,103.69803,0.62192
 478.45401,57.45333,     16.56978,103.73335,0.62173
 478.72198,57.46667,     16.63437,103.73955,0.62152
 478.97800,57.48000,     16.69830,103.76454,0.62132
 479.23801,57.49333,     16.76305,103.78952,0.62112
 479.50699,57.50667,     16.82711,103.81019,0.62091
 479.77499,57.52000,     16.89211,103.84550,0.62070
 480.03000,57.53333,     16.95757,103.87049,0.62050
 480.29700,57.54667,     17.01964,103.88702,0.62029
 480.55499,57.56000,     17.08248,103.91201,0.62009
 480.81299,57.57333,     17.15137,103.92647,0.61989
 481.08600,57.58667,     17.21647,103.94526,0.61968
 481.34500,57.60000,     17.28223,103.97851,0.61947
 481.61801,57.61333,     17.34673,103.99297,0.61926
 481.86899,57.62667,     17.41819,103.99711,0.61907
 482.13800,57.64000,     17.48130,104.03862,0.61886
 482.39099,57.65333,     17.55337,104.05741,0.61866
 482.66400,57.66667,     17.62036,104.06361,0.61845
 482.92200,57.68000,     17.69240,104.09686,0.61824
 483.18399,57.69333,     17.76295,104.11133,0.61804
 483.45300,57.70667,     17.83116,104.10926,0.61783
 483.70901,57.72000,     17.89656,104.14871,0.61763
 483.98401,57.73333,     17.97080,104.16318,0.61742
 484.25601,57.74667,     18.03782,104.18609,0.61720
 484.51001,57.76000,     18.10611,104.22761,0.61701
 484.77399,57.77333,     18.17489,104.24640,0.61680
 485.03500,57.78667,     18.24785,104.27965,0.61660
 485.29700,57.80000,     18.31761,104.32117,0.61639
 485.56400,57.81333,     18.38894,104.37095,0.61618
 485.83099,57.82667,     18.46358,104.38974,0.61597
 486.10300,57.84000,     18.53605,104.41660,0.61576
 486.35101,57.85333,     18.60591,104.44158,0.61557
 486.62201,57.86667,     18.67334,104.45830,0.61536
 486.89200,57.88000,     18.74545,104.48930,0.61514
 487.14899,57.89333,     18.82569,104.51429,0.61494
 487.42099,57.90667,     18.89888,104.53739,0.61473
 487.67599,57.92000,     18.97008,104.57459,0.61453
 487.94299,57.93333,     19.04302,104.62024,0.61432
 488.20700,57.94667,     19.11710,104.65349,0.61412
 488.48300,57.96000,     19.19129,104.69088,0.61390
 488.73700,57.97333,     19.26429,104.72619,0.61370
 488.99600,57.98667,     19.34167,104.76978,0.61350
 489.27600,58.00000,     19.41752,104.80528,0.61328
 489.52600,58.01333,     19.48964,104.83853,0.61309
 489.79901,58.02667,     19.56682,104.87798,0.61287
 490.05499,58.04000,     19.63942,104.92570,0.61267
 490.32300,58.05333,     19.71775,104.95482,0.61246
 490.57999,58.06667,     19.79750,104.98600,0.61226
 490.85101,58.08000,     19.87672,105.02339,0.61205
 491.11401,58.09333,     19.95626,105.06077,0.61184
 491.38199,58.10667,     20.03387,105.08576,0.61163
 491.64600,58.12000,     20.10909,105.10436,0.61143
 491.90100,58.13333,     20.19280,105.13141,0.61123
 492.15500,58.14667,     20.26904,105.15433,0.61103
 492.42499,58.16000,     20.34832,105.17499,0.61082
 492.70499,58.17333,     20.42699,105.21238,0.61060
 492.96201,58.18667,     20.50910,105.25389,0.61040
 493.22299,58.20000,     20.58502,105.28508,0.61019
 493.48401,58.21333,     20.66147,105.30386,0.60999
 493.75500,58.22667,     20.74223,105.30386,0.60978
 494.01501,58.24000,     20.82158,105.33279,0.60957
 494.28500,58.25333,     20.90384,105.35571,0.60936
 494.54800,58.26667,     20.98432,105.39103,0.60915
 494.81799,58.28000,     21.06104,105.42428,0.60894
 495.08099,58.29333,     21.14069,105.45547,0.60874
 495.34399,58.30667,     21.21968,105.48872,0.60853
 495.60599,58.32000,     21.30035,105.52610,0.60833
 495.87399,58.33333,     21.37983,105.56969,0.60812
 496.12900,58.34667,     21.45924,105.59467,0.60792
 496.39999,58.36000,     21.53749,105.64671,0.60770
 496.65900,58.37333,     21.61594,105.67977,0.60750
 496.91501,58.38667,     21.69625,105.71096,0.60730
 497.17099,58.40000,     21.77542,105.75473,0.60710
 497.45401,58.41333,     21.85164,105.77558,0.60688
 497.71201,58.42667,     21.93499,105.79418,0.60667
 497.98199,58.44000,     22.01024,105.83363,0.60646
 498.23901,58.45333,     22.09014,105.87515,0.60626
 498.50900,58.46667,     22.16856,105.92493,0.60605
 498.76599,58.48000,     22.24927,105.95612,0.60585
 499.03299,58.49333,     22.32773,105.98937,0.60564
 499.30399,58.50667,     22.40587,106.02262,0.60543
 499.56400,58.52000,     22.48281,106.06207,0.60522
 499.83701,58.53333,     22.56042,106.11411,0.60501
 500.09000,58.54667,     22.63891,106.14510,0.60481
 500.34698,58.56000,     22.72090,106.18249,0.60461
 500.62799,58.57333,     22.79369,106.21987,0.60439
 500.88599,58.58667,     22.87035,106.25951,0.60419
 501.14401,58.60000,     22.95229,106.31136,0.60398
 501.41699,58.61333,     23.02785,106.34048,0.60377
 501.67200,58.62667,     23.10934,106.35081,0.60357
 501.93600,58.64000,     23.18165,106.39233,0.60336
 502.19400,58.65333,     23.25834,106.43178,0.60316
 502.47601,58.66667,     23.34223,106.48814,0.60294
 502.73199,58.68000,     23.41208,106.53773,0.60274
 502.99600,58.69333,     23.48887,106.56685,0.60253
 503.25800,58.70667,     23.56233,106.60010,0.60232
 503.53601,58.72000,     23.63442,106.64162,0.60211
 503.79300,58.73333,     23.70973,106.69779,0.60190
 504.05399,58.74667,     23.78379,106.74757,0.60170
 504.32501,58.76000,     23.85820,106.81201,0.60149
 504.58200,58.77333,     23.93057,106.85578,0.60128
 504.84000,58.78667,     24.00086,106.89523,0.60108
 505.11499,58.80000,     24.08176,106.93881,0.60087
 505.36801,58.81333,     24.14604,106.95741,0.60067
 505.63599,58.82667,     24.21584,106.99066,0.60046
 505.91299,58.84000,     24.28479,107.02805,0.60024
 506.17499,58.85333,     24.35785,107.07182,0.60003
 506.43301,58.86667,     24.42413,107.10300,0.59983
 506.70499,58.88000,     24.49331,107.14039,0.59962
 506.95999,58.89333,     24.56246,107.18604,0.59942
 507.23199,58.90667,     24.62647,107.23995,0.59920
 507.49200,58.92000,     24.68966,107.31059,0.59900
 507.75500,58.93333,     24.75586,107.34797,0.59879
 508.03000,58.94667,     24.82369,107.38329,0.59858
 508.29300,58.96000,     24.88687,107.41654,0.59837
 508.54999,58.97333,     24.94702,107.42894,0.59817
 508.81000,58.98667,     25.00779,107.47685,0.59797
 509.07700,59.00000,     25.06883,107.51423,0.59776
 509.32999,59.01333,     25.12802,107.55368,0.59756
 509.59399,59.02667,     25.18665,107.59520,0.59735
 509.86801,59.04000,     25.24133,107.63672,0.59713
 510.12100,59.05333,     25.29919,107.68875,0.59694
 510.39001,59.06667,     25.35834,107.72820,0.59672
 510.65399,59.08000,     25.41305,107.75112,0.59652
 510.92300,59.09333,     25.46387,107.79264,0.59631
 511.19601,59.10667,     25.51511,107.84674,0.59609
 511.44901,59.12000,     25.56812,107.90273,0.59589
 511.72400,59.13333,     25.61564,107.94030,0.59568
 511.98599,59.14667,     25.66565,107.99008,0.59547
 512.24597,59.16000,     25.71707,108.04193,0.59527
 512.51801,59.17333,     25.76268,108.08965,0.59505
 512.77802,59.18667,     25.80188,108.14375,0.59485
 513.04602,59.20000,     25.85729,108.18114,0.59464
 513.31201,59.21333,     25.89483,108.22059,0.59443
 513.56299,59.22667,     25.93743,108.26417,0.59423
 513.81897,59.24000,     25.97612,108.31189,0.59403
 514.09198,59.25333,     26.02026,108.36392,0.59382
 514.34998,59.26667,     26.05497,108.40131,0.59361
 514.61700,59.28000,     26.09172,108.42836,0.59341
 514.87701,59.29333,     26.13066,108.45748,0.59320
 515.13300,59.30667,     26.16538,108.50313,0.59300
 515.40399,59.32000,     26.20233,108.55723,0.59279
 515.66602,59.33333,     26.23199,108.59048,0.59258
 515.93298,59.34667,     26.25845,108.62787,0.59237
 516.19800,59.36000,     26.29358,108.67145,0.59216
 516.45502,59.37333,     26.31852,108.71503,0.59196
 516.71198,59.38667,     26.35051,108.76914,0.59176
 516.97498,59.40000,     26.37788,108.80652,0.59155
 517.22998,59.41333,     26.40184,108.84597,0.59135
 517.49902,59.42667,     26.42267,108.89162,0.59114
 517.75702,59.44000,     26.44264,108.94159,0.59094
 518.02698,59.45333,     26.46717,108.99964,0.59073
 518.28198,59.46667,     26.48828,109.03496,0.59053
 518.54102,59.48000,     26.50226,109.07460,0.59032
 518.81000,59.49333,     26.52049,109.11818,0.59011
 519.06799,59.50667,     26.53227,109.15970,0.58991
 519.33099,59.52000,     26.54837,109.21362,0.58970
 519.59601,59.53333,     26.56333,109.24480,0.58950
 519.85602,59.54667,     26.57618,109.28219,0.58929
 520.09802,59.56000,     26.58718,109.32389,0.58910
 520.36798,59.57333,     26.59797,109.36954,0.58889
 520.63202,59.58667,     26.60709,109.42139,0.58868
 520.88898,59.60000,     26.61109,109.45877,0.58848
 521.15503,59.61333,     26.61786,109.49409,0.58827
 521.42499,59.62667,     26.62964,109.53148,0.58806
 521.68402,59.64000,     26.63203,109.57938,0.58786
 521.93701,59.65333,     26.63078,109.64363,0.58766
 522.19897,59.66667,     26.63425,109.67481,0.58745
 522.46899,59.68000,     26.63678,109.71220,0.58724
 522.72601,59.69333,     26.63592,109.75165,0.58704
 522.98602,59.70667,     26.63419,109.79523,0.58683
 523.25098,59.72000,     26.63337,109.84520,0.58663
 523.53497,59.73333,     26.63176,109.87827,0.58640
 523.76703,59.74667,     26.62903,109.91584,0.58622
 524.03400,59.76000,     26.62290,109.95942,0.58601
 524.29999,59.77333,     26.61795,109.97614,0.58580
 524.57001,59.78667,     26.61509,110.02592,0.58559
 524.82098,59.80000,     26.60593,110.06124,0.58539
 525.09003,59.81333,     26.59666,110.09449,0.58518
 525.35400,59.82667,     26.58501,110.13394,0.58498
 525.61700,59.84000,     26.57306,110.17959,0.58477
 525.87201,59.85333,     26.56696,110.21491,0.58457
 526.14398,59.86667,     26.55335,110.25230,0.58436
 526.41101,59.88000,     26.53907,110.28761,0.58415
 526.65802,59.89333,     26.52309,110.31880,0.58395
 526.92102,59.90667,     26.50962,110.34172,0.58375
 527.17902,59.92000,     26.49646,110.39977,0.58355
 527.44000,59.93333,     26.47750,110.44335,0.58334
 527.70502,59.94667,     26.46187,110.48712,0.58313
 527.96698,59.96000,     26.44366,110.52864,0.58293
 528.22302,59.97333,     26.42645,110.56602,0.58273
 528.48798,59.98667,     26.40634,110.59721,0.58252
 528.74402,60.00000,     26.38714,110.62839,0.58232
 529.00098,60.01333,     26.36894,110.67198,0.58212
 529.26801,60.02667,     26.35133,110.72796,0.58191
 529.52301,60.04000,     26.32367,110.78413,0.58171
 529.78302,60.05333,     26.30406,110.81945,0.58150
 530.05402,60.06667,     26.28236,110.85063,0.58129
 530.31097,60.08000,     26.26409,110.88388,0.58109
 530.56702,60.09333,     26.23467,110.92127,0.58089
 530.82800,60.10667,     26.21503,110.96278,0.58069
 531.08801,60.12000,     26.18744,110.98984,0.58048
 531.34998,60.13333,     26.16311,111.02309,0.58028
 531.60602,60.14667,     26.13682,111.06461,0.58008
 531.86499,60.16000,     26.11259,111.11044,0.57987
 532.12000,60.17333,     26.08772,111.13524,0.57967
 532.39001,60.18667,     26.05940,111.16643,0.57946
 532.64600,60.20000,     26.03427,111.20588,0.57926
 532.90399,60.21333,     26.00622,111.24739,0.57906
 533.16498,60.22667,     25.97257,111.29736,0.57885
 533.42499,60.24000,     25.94951,111.32235,0.57865
 533.68402,60.25333,     25.92020,111.34921,0.57845
 533.93799,60.26667,     25.88772,111.38247,0.57825
 534.20599,60.28000,     25.86339,111.41985,0.57804
 534.46997,60.29333,     25.83767,111.45949,0.57783
 534.72601,60.30667,     25.80370,111.48429,0.57763
 534.99402,60.32000,     25.76964,111.52374,0.57742
 535.25299,60.33333,     25.74318,111.56112,0.57722
 535.51099,60.34667,     25.71393,111.60264,0.57702
 535.76801,60.36000,     25.68463,111.62762,0.57682
 536.03003,60.37333,     25.65275,111.64415,0.57661
 536.28400,60.38667,     25.62006,111.68154,0.57641
 536.54498,60.40000,     25.58959,111.69619,0.57621
 536.80499,60.41333,     25.55732,111.72531,0.57601
 537.07397,60.42667,     25.52533,111.75856,0.57580
 537.33099,60.44000,     25.49366,111.79595,0.57560
 537.58899,60.45333,     25.45676,111.83746,0.57539
 537.84802,60.46667,     25.42262,111.89157,0.57519
 538.11298,60.48000,     25.38915,111.92688,0.57498
 538.36298,60.49333,     25.35639,111.96220,0.57479
 538.62201,60.50667,     25.32566,111.99545,0.57459
 538.87701,60.52000,     25.29278,112.02664,0.57439
 539.13898,60.53333,     25.26286,112.06816,0.57418
 539.39203,60.54667,     25.22586,112.12001,0.57398
 539.66199,60.56000,     25.19017,112.14912,0.57377
 539.91803,60.57333,     25.15973,112.17805,0.57357
 540.17499,60.58667,     25.12154,112.21337,0.57337
 540.43597,60.60000,     25.08496,112.24869,0.57317
 540.69098,60.61333,     25.05141,112.25301,0.57297
 540.94702,60.62667,     25.02437,112.29039,0.57277
 541.21002,60.64000,     24.99254,112.36723,0.57256
 541.46600,60.65333,     24.95820,112.43580,0.57236
 541.73798,60.66667,     24.92387,112.48784,0.57215
 541.98602,60.68000,     24.89472,112.48784,0.57196
 542.25702,60.69333,     24.86382,112.52522,0.57175
 542.51898,60.70667,     24.83234,112.52522,0.57154
 542.76703,60.72000,     24.79484,112.55847,0.57135
 543.03101,60.73333,     24.76113,112.55847,0.57114
 543.29303,60.74667,     24.73083,112.55847,0.57094
 543.53400,60.76000,     24.69427,112.55847,0.57075
 543.80200,60.77333,     24.66564,112.55847,0.57054
 544.06299,60.78667,     24.63097,112.58327,0.57034
 544.32599,60.80000,     24.59583,112.61239,0.57013
 544.58301,60.81333,     24.56148,112.65390,0.56993
 544.84302,60.82667,     24.52972,112.70801,0.56973
 545.09698,60.84000,     24.49370,112.74126,0.56953
 545.35999,60.85333,     24.46098,112.77864,0.56933
 545.62402,60.86667,     24.43129,112.81809,0.56912
 545.87903,60.88000,     24.40934,112.86581,0.56892
 546.14600,60.89333,     24.37266,112.92818,0.56871
 546.40198,60.90667,     24.33709,112.97176,0.56851
 546.65399,60.92000,     24.30766,112.99675,0.56832
 546.91998,60.93333,     24.27490,113.00915,0.56811
 547.17603,60.94667,     24.24708,113.03413,0.56791
 547.43103,60.96000,     24.21189,113.05273,0.56771
 547.69897,60.97333,     24.18391,113.11924,0.56750
 547.94800,60.98667,     24.14923,113.14422,0.56731
 548.21503,61.00000,     24.11714,113.18987,0.56710
 548.47198,61.01333,     24.08671,113.23139,0.56690
 548.72101,61.02667,     24.05827,113.27704,0.56671
 548.98901,61.04000,     24.02488,113.32908,0.56650
 549.24799,61.05333,     23.99698,113.36646,0.56630
 549.50201,61.06667,     23.97421,113.40591,0.56610
 549.76099,61.08000,     23.94349,113.43916,0.56590
 550.02600,61.09333,     23.91142,113.47448,0.56569
 550.29303,61.10667,     23.87737,113.51186,0.56549
 550.54797,61.12000,     23.84441,113.53065,0.56529
 550.80402,61.13333,     23.81679,113.55545,0.56509
 551.06201,61.14667,     23.78338,113.58043,0.56489
 551.32300,61.16000,     23.76045,113.59076,0.56469
 551.59900,61.17333,     23.73114,113.62195,0.56447
 551.84497,61.18667,     23.70082,113.62195,0.56428
 552.10498,61.20000,     23.67627,113.65520,0.56408
 552.37000,61.21333,     23.64831,113.66572,0.56387
 552.62299,61.22667,     23.61486,113.70104,0.56368
 552.88599,61.24000,     23.57941,113.71344,0.56347
 553.14600,61.25333,     23.55147,113.72584,0.56327
 553.40100,61.26667,     23.52844,113.74876,0.56307
 553.66998,61.28000,     23.49974,113.79854,0.56286
